Team,Player,Age,Matches,Goals,Goal realization,Sh/90,xAG/90,Cmp/90,Progressive Paces,Progressive Carries,Key passes,Dribbling,Shot-Creating Actions,Goal-Creating Actions,Rating
Bayern Munich,Michael Olise,22.0,26.1,12,2.3,3.29,0.46,49.4,7.0,4.6,3.4,2.8,6.51,0.96,93.0
Paris Saint Germain,Ousmane Dembélé,27.0,19.4,21,4.4,4.95,0.42,43.5,7.1,6.5,3.2,2.2,5.72,0.78,90.0
Lyon,Rayan Cherki,20.0,22.8,8,3.0,1.97,0.49,47.3,9.0,4.6,3.3,2.1,6.44,0.88,87.0
Paris Saint Germain,Désiré Doué,19.0,19.4,6,0.9,2.84,0.4,48.1,7.2,5.0,2.8,2.9,5.66,1.25,87.0
Barcelona,Lamine Yamal,17.0,31.9,9,-0.8,4.52,0.44,36.4,5.0,5.7,2.0,5.0,5.92,0.91,86.0
Eintracht Frankfurt,Omar Marmoush,25.0,16.2,15,6.2,4.64,0.38,18.5,3.1,4.5,2.1,2.8,5.66,1.31,86.0
Arsenal,Bukayo Saka,22.0,19.3,6,-0.8,3.41,0.39,28.6,3.6,5.0,3.0,2.1,6.09,1.2,81.0
Liverpool,Mohamed Salah,32.0,37.6,29,3.8,3.22,0.38,23.7,3.8,4.1,2.3,1.5,4.51,0.72,78.0
Real Madrid,Vinicius Júnior,24.0,25.2,11,0.6,3.1,0.32,26.7,3.4,6.7,2.3,3.3,5.39,0.72,74.0
Barcelona,Raphinha,27.0,31.6,18,-1.2,3.54,0.4,33.7,4.3,3.0,2.9,1.6,5.17,0.7,73.0
Paris Saint Germain,Bradley Barcola,21.0,24.4,14,0.6,3.03,0.41,30.7,3.9,5.6,2.0,1.4,4.17,0.83,72.0
Manchester City,Jeremy Doku,22.0,17.0,3,1.7,1.71,0.28,35.5,4.1,12.5,1.9,6.3,4.69,0.83,71.0
Manchester City,Sávio,20.0,19.8,1,-4.0,2.78,0.35,34.9,3.4,6.9,2.3,2.6,5.66,0.76,71.0
Genk,Jarne Steuckers,22.0,28.4,8,-0.3,1.37,0.4,46.5,8.7,2.9,3.2,1.1,5.89,0.5,70.0
Bayern Munich,Kingsley Coman,28.0,14.4,5,0.7,3.06,0.23,43.3,3.1,4.6,2.2,2.7,5.68,0.77,69.0
Heidenheim,Léo Scienza,25.0,12.9,3,1.0,2.94,0.29,20.3,2.3,5.4,2.6,2.9,6.39,0.55,67.5
Real Madrid,Kylian Mbappé,25.0,32.4,31,5.1,4.69,0.24,29.3,4.3,4.6,1.6,2.6,4.12,0.46,67.0
Real Betis,Antony,24.0,15.2,5,2.1,2.83,0.23,40.9,4.4,6.2,2.4,1.6,5.09,0.6,66.5
Milan,Rafael Leão,25.0,25.9,8,0.4,2.54,0.32,24.3,3.6,4.7,2.2,2.3,4.38,0.62,66.0
Tottenham Hotspur,Son Heung-min,32.0,23.6,7,-0.2,2.33,0.35,30.9,4.7,4.1,2.1,1.2,4.99,0.64,65.0
Paris Saint Germain,Lee Kang-in,23.0,18.6,6,2.5,2.2,0.3,59.7,7.7,2.7,3.0,1.6,5.26,0.33,64.0
Lille,Osame Sahraoui,23.0,14.5,3,0.1,1.59,0.25,35.5,6.1,4.8,2.0,2.4,4.66,0.42,63.0
Bayern Munich,Serge Gnabry,29.0,13.9,7,-0.5,3.46,0.37,35.8,3.5,3.2,1.7,1.3,4.06,0.94,63.0
Liverpool,Luis Díaz,27.0,26.9,13,1.0,2.64,0.19,27.4,4.1,4.0,2.1,2.0,4.39,0.6,62.0
Monaco,Maghnes Akliouche,22.0,26.8,5,-4.2,2.28,0.27,36.9,6.5,4.7,1.8,1.9,4.45,0.71,62.0
Dortmund,Karim Adeyemi,22.0,16.1,7,1.5,2.86,0.37,18.5,1.7,4.2,1.7,2.5,3.58,0.69,62.0
Genk,Christopher Bonsu-Baah,19.0,20.3,3,-0.1,2.02,0.24,34.2,4.9,4.0,2.0,2.3,4.86,0.5,61.0
Marseille,Mason Greenwood,22.0,31.3,21,4.7,3.54,0.18,34.8,5.0,4.0,1.5,1.7,3.95,0.61,60.5
Milan,Christian Pulisic,25.0,27.7,11,-1.0,1.91,0.23,29.8,3.8,4.4,2.5,1.4,4.54,0.51,60.5
Leganes,Dani Raba,28.0,21.1,8,0.5,1.85,0.25,20.6,3.3,2.0,2.2,2.2,5.12,0.67,60.0
Club Brugge,Andreas Skov Olsen,24.0,12.8,8,2.7,3.13,0.24,35.5,4.5,5.3,2.0,1.0,4.28,0.63,60.0
Bayern Munich,Leroy Sané,28.0,18.3,11,0.8,3.66,0.3,41.0,3.5,4.1,2.0,2.1,4.18,0.49,60.0
Real Madrid,Rodrygo,23.0,21.6,6,2.0,2.5,0.14,43.5,5.0,5.2,2.3,2.3,4.95,0.42,60.0
Juventus,Francisco Conceição,21.0,15.0,3,0.7,2.67,0.29,28.5,2.3,6.3,1.9,2.3,4.3,0.6,60.0
Monchengladbach,Franck Honorat,27.0,16.2,4,-0.5,1.92,0.33,25.2,2.8,3.9,3.1,0.7,5.19,0.5,59.0
Brentford,Bryan Mbeumo,24.0,38.0,20,7.7,2.08,0.22,22.9,3.7,3.4,1.8,1.4,3.8,0.53,59.0
Fulham,Adama Traoré,28.0,19.8,2,-2.0,1.97,0.25,21.4,3.4,5.1,2.1,2.4,4.16,0.51,59.0
Napoli,Khvicha Kvaratskhelia,23.0,13.2,5,0.9,3.71,0.28,26.7,4.3,5.6,2.1,1.4,4.35,0.46,59.0
Brest,Romain Del Castillo,28.0,14.1,6,1.3,1.2,0.24,34.0,4.3,2.1,2.6,1.3,4.79,0.64,58.5
Roma,Paulo Dybala,30.0,15.9,6,-0.4,2.96,0.31,37.5,5.0,2.6,2.5,0.7,5.34,0.51,58.5
Athletic Club,Nico Williams,22.0,22.3,5,0.8,2.42,0.16,22.3,3.1,5.3,1.8,3.0,5.05,0.59,58.0
Fulham,Alex Iwobi,28.0,33.3,9,4.3,2.04,0.21,34.5,6.4,4.3,1.8,1.4,3.68,0.48,58.0
Napoli,David Neres,27.0,14.4,2,-0.7,2.02,0.24,29.2,2.2,5.1,1.8,2.3,4.14,0.63,57.0
Lille,Rémy Cabella,34.0,11.3,1,-3.0,2.65,0.2,55.6,6.8,4.0,2.3,1.7,5.33,0.53,57.0
Nantes,Moses Simon,29.0,29.2,8,2.2,1.37,0.23,17.3,2.0,5.0,1.9,2.2,3.73,0.52,57.0
Union SG,Franjo Ivanović,20.0,19.7,11,-2.3,3.66,0.25,15.8,2.4,3.5,1.3,2.4,3.63,0.77,56.5
Bayern Munich,Harry Kane,31.0,26.6,26,5.7,3.95,0.2,19.1,3.6,1.1,1.3,0.9,3.36,0.79,56.5
Newcastle United,Jacob Murphy,29.0,26.5,8,2.3,1.62,0.34,26.0,3.1,3.0,1.6,1.3,3.13,0.57,56.0
Juventus,Kenan Yıldız,19.0,26.8,7,2.7,2.27,0.19,33.4,4.5,4.3,2.1,2.2,4.87,0.37,56.0
Freiburg,Vincenzo Grifo,31.0,27.3,8,0.1,2.31,0.25,43.0,4.7,2.1,2.4,0.9,4.48,0.56,55.5
Chelsea,Jadon Sancho,24.0,19.7,3,0.8,1.22,0.19,33.7,4.6,5.2,1.9,2.3,3.57,0.51,55.0
Villarreal,Nicolas Pépé,29.0,16.8,3,-0.8,2.27,0.29,29.7,3.6,4.5,2.0,1.6,3.9,0.42,55.0
Dortmund,Jamie Gittens,19.0,19.9,8,4.4,2.61,0.13,21.5,2.1,5.7,1.1,3.9,3.7,0.51,54.5
Club Brugge,Ferran Jutglà,25.0,12.5,8,0.4,4.09,0.27,26.0,2.7,3.2,1.8,1.7,4.68,0.65,54.0
Celta Vigo,Iago Aspas,36.0,19.5,10,1.3,2.36,0.24,33.9,6.8,2.6,1.9,0.8,3.82,0.67,54.0
Marseille,Amine Gouiri,24.0,11.7,10,1.6,4.35,0.31,24.3,1.7,1.5,2.2,0.9,4.81,0.6,54.0
Lyon,Malick Fofana,19.0,17.8,5,1.2,1.74,0.21,27.8,2.5,6.3,1.4,1.3,3.12,0.62,53.5
Reims,Junya Ito,31.0,30.0,4,-0.6,1.03,0.24,27.0,4.4,3.3,2.7,1.6,4.32,0.3,53.5
Charleroi,Parfait Guiagon,23.0,22.2,5,-0.3,2.8,0.18,31.6,4.0,4.2,1.4,3.0,3.2,0.59,53.5
Brighton and Hove Albion,Yankuba Minteh,20.0,20.6,6,1.9,1.65,0.24,16.9,2.3,4.4,1.4,2.2,3.14,0.64,53.5
Nottingham Forest,Anthony Elanga,22.0,28.0,6,1.5,1.57,0.2,19.3,2.2,3.6,1.8,0.9,3.67,0.65,53.0
Stuttgart,Nick Woltemade,22.0,18.1,12,1.8,2.54,0.25,19.1,2.9,1.7,2.0,1.7,4.38,0.55,52.0
Udinese,Florian Thauvin,31.0,21.9,8,-0.1,2.33,0.17,24.8,4.1,4.2,1.8,1.8,4.28,0.41,52.0
Las Palmas,Manuel Fuster,26.0,11.2,2,1.3,1.61,0.16,42.7,6.3,2.1,2.5,0.4,5.02,0.54,51.5
Nice,Mohamed Ali Cho,20.0,18.2,3,-1.0,1.97,0.22,18.6,3.2,4.5,1.6,1.1,3.28,0.61,51.0
Bournemouth,Marcus Tavernier,25.0,21.6,3,-2.5,2.63,0.19,31.9,5.9,2.5,2.0,1.3,4.55,0.51,51.0
Lazio,Pedro,37.0,12.3,10,4.7,3.01,0.14,39.2,6.2,3.9,1.8,1.3,4.09,0.25,51.0
Antwerp,Jacob Ondrejka,21.0,16.9,7,2.1,2.07,0.23,18.9,3.8,2.5,2.2,0.9,4.31,0.5,51.0
Club Brugge,Christos Tzolis,22.0,23.0,8,-1.6,3.66,0.23,29.3,3.8,4.1,2.3,1.0,4.53,0.44,51.0
Lyon,Georges Mikautadze,23.0,16.2,11,0.7,3.22,0.27,20.1,3.3,2.3,1.3,1.0,3.05,0.75,50.5
West Ham United,Jarrod Bowen,27.0,33.1,13,4.4,2.6,0.21,17.6,2.7,3.3,1.5,1.3,3.42,0.45,50.5
Aston Villa,Morgan Rogers,22.0,34.8,8,1.4,1.58,0.22,19.1,3.5,3.3,1.5,1.9,3.04,0.46,50.5
Real Madrid,Brahim Díaz,24.0,15.5,4,-1.3,1.81,0.21,37.0,4.8,2.5,1.5,1.5,3.64,0.78,49.5
Newcastle United,Harvey Barnes,26.0,19.6,9,1.8,3.21,0.2,24.2,4.2,4.7,1.3,1.2,3.27,0.46,49.5
Osasuna,Bryan Zaragoza,23.0,20.6,1,-1.7,2.04,0.16,17.4,2.4,5.1,1.7,2.8,3.49,0.44,49.0
Saint Etienne,Zuriko Davitashvili,23.0,31.0,9,0.9,2.19,0.15,23.8,2.4,3.1,1.6,1.5,3.85,0.5,49.0
Brighton and Hove Albion,João Pedro,22.0,21.7,10,1.1,1.93,0.23,22.2,3.6,3.0,1.4,1.3,3.32,0.42,48.5
Anderlecht,Anders Dreyer,26.0,15.4,3,-1.2,2.73,0.28,27.9,4.0,1.9,2.5,0.4,4.51,0.52,48.5
Girona,Yaser Asprilla,20.0,15.7,3,0.9,2.42,0.18,30.0,4.9,4.6,1.5,1.8,3.91,0.45,48.5
Chelsea,Pedro Neto,24.0,25.3,4,0.5,2.33,0.26,27.7,2.4,5.0,1.8,1.3,3.57,0.36,48.0
Nice,Evann Guessand,23.0,28.6,12,2.8,2.2,0.19,14.7,2.8,3.0,1.1,1.7,3.19,0.6,47.5
Internazionale,Marcus Thuram,26.0,25.6,14,4.1,2.54,0.17,16.1,2.1,2.4,1.5,0.9,3.54,0.63,47.5
Bournemouth,Antoine Semenyo,24.0,35.7,11,1.0,3.5,0.16,23.0,3.1,3.9,1.3,1.9,3.71,0.37,47.5
Celta Vigo,Alfon,25.0,15.3,5,0.4,3.0,0.17,17.2,1.4,5.8,1.6,1.6,3.87,0.46,47.0
Lazio,Mattia Zaccagni,29.0,30.1,8,1.6,1.53,0.15,29.0,3.8,3.0,1.8,1.5,3.59,0.3,47.0
Athletic Club,Álex Berenguer,29.0,26.2,6,-0.8,1.94,0.19,24.0,3.0,2.5,1.8,1.3,3.77,0.54,47.0
Nottingham Forest,Callum Hudson-Odoi,23.0,24.6,5,2.5,1.51,0.11,28.1,2.9,5.3,1.8,1.5,3.86,0.45,47.0
Auxerre,Lassine Sinayoko,24.0,25.7,5,-1.5,2.33,0.21,20.5,2.4,2.1,1.4,1.1,3.76,0.78,46.5
Nantes,Sorba Thomas,24.0,14.8,1,-0.5,0.61,0.25,24.3,2.3,2.8,2.4,0.6,3.68,0.41,46.5
Brighton and Hove Albion,Simon Adingra,22.0,12.3,2,-0.5,2.68,0.2,23.6,1.5,4.1,1.3,1.7,3.86,0.57,46.5
Brighton and Hove Albion,Kaoru Mitoma,27.0,29.1,10,0.8,1.96,0.16,25.7,3.1,5.0,1.3,1.8,3.01,0.35,46.5
Lille,Matias Fernandez-Pardo,19.0,11.9,4,1.1,1.93,0.24,18.8,2.2,3.9,1.3,1.7,2.54,0.51,46.5
Chelsea,Noni Madueke,22.0,22.8,7,-2.6,3.51,0.18,23.2,3.0,6.8,1.4,2.0,3.5,0.35,46.5
Atletico Madrid,Julián Álvarez,24.0,28.1,17,2.9,2.49,0.19,25.5,3.3,2.8,1.5,1.2,3.87,0.54,46.5
Ipswich Town,Jack Clarke,23.0,13.2,0,-1.2,1.28,0.17,22.9,3.3,3.0,2.1,1.9,3.81,0.38,46.0
Lens,Anass Zaroury,23.0,15.7,2,0.3,2.22,0.18,32.2,4.1,3.1,2.2,1.1,4.61,0.26,46.0
Freiburg,Ritsu Doan,26.0,32.0,10,3.4,1.91,0.12,24.5,4.1,2.0,0.8,1.8,3.49,0.5,45.5
Bologna,Dan Ndoye,23.0,23.9,8,1.0,2.09,0.16,21.7,3.1,5.5,1.1,1.5,3.7,0.38,45.5
Eintracht Frankfurt,Hugo Ekitike,22.0,28.7,15,-6.6,3.97,0.24,16.9,1.8,3.2,1.5,1.8,3.55,0.42,45.5
Werder Bremen,Marvin Ducksch,30.0,27.1,8,-2.1,2.59,0.31,20.7,3.2,1.0,2.3,0.3,3.83,0.45,45.0
Liverpool,Cody Gakpo,25.0,21.7,10,2.9,2.63,0.2,22.1,2.4,2.7,1.8,1.4,3.72,0.37,45.0
Atletico Madrid,Antoine Griezmann,33.0,27.7,8,0.6,1.74,0.26,39.5,5.2,1.7,1.7,0.5,3.39,0.47,45.0
Newcastle United,Anthony Gordon,23.0,27.2,6,-2.0,2.09,0.18,26.5,3.6,4.4,1.9,1.4,3.74,0.44,45.0
Newcastle United,Alexander Isak,24.0,30.8,23,2.7,3.08,0.14,16.9,2.9,2.7,1.3,1.4,3.01,0.46,44.5
Angers,Farid El Melali,27.0,21.2,2,-1.6,2.17,0.15,17.5,2.0,2.9,1.2,2.5,3.18,0.52,44.5
Barcelona,Ferrán Torres,24.0,12.4,10,2.0,3.87,0.25,21.5,2.8,1.9,1.5,0.9,3.09,0.57,44.5
Sevilla,Dodi Lukebakio,26.0,34.5,11,0.9,2.7,0.13,22.6,2.7,3.8,1.6,2.4,3.46,0.26,44.0
Napoli,Matteo Politano,30.0,31.5,3,-0.1,1.78,0.15,27.7,4.1,4.3,1.8,1.0,3.37,0.32,44.0
Charleroi,Antoine Bernier,26.0,18.7,3,-0.2,1.6,0.21,22.4,3.0,3.0,1.6,1.2,3.88,0.38,44.0
Villarreal,Ayoze Pérez,31.0,22.0,19,6.3,3.41,0.14,14.3,3.3,2.7,1.5,1.5,3.26,0.23,43.5
Atalanta,Mateo Retegui,25.0,26.8,25,6.1,3.7,0.18,16.4,1.7,0.8,1.4,0.4,2.87,0.53,43.5
Westerlo,Griffin Yow,21.0,17.1,4,-0.9,2.86,0.15,17.3,3.3,2.6,1.2,2.1,3.48,0.41,43.5
Bologna,Riccardo Orsolini,27.0,21.0,15,4.9,3.42,0.18,20.2,3.3,2.9,1.4,1.6,2.83,0.24,43.5
Athletic Club,Iñaki Williams,30.0,29.6,6,-1.6,2.13,0.26,17.7,2.6,3.6,1.5,1.1,2.72,0.48,43.5
Arsenal,Gabriel Martinelli,23.0,25.6,8,0.6,2.15,0.2,19.5,2.0,4.8,1.6,1.3,2.91,0.27,43.0
Wolfsburg,Mohamed Amoura,24.0,27.6,10,1.3,2.64,0.14,19.3,2.2,2.9,1.3,1.3,2.92,0.47,42.5
Union SG,Tobi David,23.0,15.4,11,-1.0,2.79,0.24,9.5,1.9,2.0,1.4,1.0,3.13,0.52,42.5
Leicester City,Stephy Mavididi,26.0,18.1,4,2.2,1.44,0.14,25.4,3.1,5.0,1.2,1.9,2.78,0.39,42.5
Parma,Dennis Man,25.0,22.3,4,-1.5,2.2,0.19,28.3,2.7,3.0,2.0,1.1,3.61,0.32,42.0
Bournemouth,Dango Ouattara,22.0,22.4,7,-1.4,2.76,0.25,16.4,1.9,3.5,1.6,1.7,3.23,0.27,42.0
Beerschot Wilrijk,Antoine Colassin,23.0,13.5,2,-1.3,2.66,0.22,18.8,3.7,1.6,1.9,1.6,3.87,0.45,42.0
Las Palmas,Alberto Moleiro,20.0,30.3,6,0.4,2.24,0.11,27.9,3.8,3.2,1.4,2.1,3.52,0.2,41.5
Napoli,Giacomo Raspadori,24.0,12.4,6,2.0,3.4,0.19,22.6,3.4,1.5,2.3,0.7,4.16,0.33,41.0
Antwerp,Gyrano Kerk,28.0,26.0,5,-0.7,1.65,0.12,16.5,3.0,2.8,1.1,2.6,3.06,0.35,40.5
Kortrijk,Thierry Ambrose,27.0,19.2,6,-0.5,2.5,0.15,17.3,3.7,2.8,1.2,2.3,3.2,0.26,40.5
West Ham United,Mohammed Kudus,23.0,28.9,5,-1.9,2.59,0.11,24.7,2.7,3.4,1.1,3.2,3.72,0.35,40.5
Real Betis,Cucho,25.0,12.8,5,1.2,3.37,0.12,17.4,2.7,2.1,1.1,1.3,3.64,0.63,40.5
Arsenal,Leandro Trossard,29.0,28.4,8,0.8,2.53,0.21,25.0,3.6,2.8,1.4,1.3,3.29,0.28,40.5
Aston Villa,Jacob Ramsey,23.0,18.2,1,-0.6,1.05,0.13,27.3,3.7,3.4,1.2,1.4,2.83,0.44,40.5
Aston Villa,Leon Bailey,26.0,12.8,1,-0.7,2.19,0.12,21.6,2.7,4.5,1.2,1.7,3.01,0.32,40.5
Alaves,Carlos Vicente,25.0,34.4,5,1.5,1.02,0.16,20.9,2.0,3.0,1.8,1.0,3.11,0.26,40.0
Osasuna,Rubén García,31.0,27.1,5,1.8,1.0,0.13,33.3,4.1,1.4,1.8,0.4,3.88,0.45,40.0
OH Leuven,Konan N'dri,23.0,17.8,3,0.5,2.48,0.18,14.8,2.2,4.8,1.3,1.5,3.12,0.23,39.5
Leicester City,Facundo Buonanotte,19.0,17.0,5,1.1,2.12,0.18,25.7,3.2,2.3,1.4,1.6,3.01,0.3,39.5
Westerlo,Allahyar Sayyadmanesh,23.0,20.2,6,-2.0,2.67,0.13,17.2,2.7,3.1,1.4,1.3,3.19,0.4,39.5
Hoffenheim,Adam Hložek,22.0,20.9,8,2.4,2.83,0.17,16.7,3.3,2.6,1.0,1.6,2.74,0.48,39.5
Cercle Brugge,Alan Minda,21.0,14.6,1,-1.7,2.33,0.16,15.7,2.1,3.4,1.6,2.3,3.59,0.07,39.0
St Pauli,Oladapo Afolayan,26.0,18.4,3,-0.1,2.07,0.21,17.4,1.7,2.9,1.1,2.6,2.86,0.33,38.5
Holstein Kiel,Alexander Bernhardsson,25.0,14.2,7,2.9,1.91,0.09,13.6,2.3,1.8,1.2,1.5,2.57,0.5,38.5
Montpellier,Musa Al-Taamari,27.0,12.4,2,-0.6,2.17,0.12,19.0,2.4,4.4,1.0,1.9,2.82,0.4,38.5
Holstein Kiel,Shuto Machino,24.0,21.9,11,4.5,2.24,0.14,20.7,2.7,1.4,1.2,0.5,3.41,0.41,38.5
Girona,Bryan Gil,23.0,19.3,3,0.7,1.66,0.15,32.2,3.8,3.9,1.1,2.1,2.93,0.26,38.5
Venezia,John Yeboah,24.0,13.7,1,-2.0,2.19,0.14,18.8,3.1,3.6,1.5,1.8,3.89,0.22,38.5
St Pauli,Danel Sinani,27.0,14.0,2,0.3,2.49,0.21,27.9,4.3,1.1,1.7,0.7,4.32,0.29,38.0
Real Betis,Jesus Rodríguez,18.0,12.5,2,-0.3,1.84,0.02,19.3,2.8,4.2,0.6,2.4,2.75,0.41,38.0
Monchengladbach,Robin Hack,25.0,24.4,4,-1.4,2.42,0.15,28.0,3.9,2.1,1.3,1.0,3.11,0.46,37.5
Real Betis,Abde Ezzalzouli,22.0,22.3,2,-6.0,2.74,0.09,24.3,3.0,5.2,1.2,2.1,2.99,0.32,37.5
Brest,Mathias Pereira Lage,27.0,17.6,2,-1.3,2.05,0.2,17.5,2.3,1.8,1.2,0.6,3.04,0.57,37.5
OH Leuven,William Balikwisha,25.0,12.1,1,0.2,1.32,0.1,25.7,3.2,3.6,1.2,2.1,2.83,0.17,37.5
Antwerp,Vincent Janssen,30.0,27.7,10,0.2,2.6,0.15,21.5,3.1,1.0,1.4,1.0,2.85,0.38,37.5
Lazio,Gustav Isaksen,23.0,24.8,4,-1.2,2.18,0.08,24.6,1.9,3.8,1.4,1.8,3.79,0.37,37.5
Le Havre,Issa Soumaré,23.0,21.2,5,1.2,2.03,0.15,16.0,2.1,2.9,1.3,0.8,2.46,0.43,37.5
Cagliari,Nicolas Viola,34.0,14.3,3,0.8,2.17,0.13,19.9,3.2,1.5,2.0,0.8,4.19,0.28,37.0
Como,Gabriel Strefezza,27.0,29.3,6,2.3,1.98,0.13,29.9,3.6,2.7,1.9,1.2,3.82,0.14,37.0
Everton,Iliman Ndiaye,24.0,27.2,9,2.8,1.29,0.07,22.1,2.2,3.2,0.7,2.5,2.41,0.3,37.0
Brest,Mama Samba Baldé,28.0,12.9,2,-1.0,2.25,0.16,14.2,1.7,2.7,1.2,1.3,3.29,0.39,36.5
Le Havre,Josué Casimir,22.0,22.3,4,0.7,1.21,0.15,18.4,1.8,3.2,1.2,1.0,2.7,0.36,36.5
Monchengladbach,Tim Kleindienst,28.0,30.5,16,2.4,2.39,0.2,15.3,2.1,1.5,1.0,0.5,2.24,0.46,36.5
Dortmund,Maximilian Beier,21.0,17.8,8,0.3,2.36,0.19,16.3,1.9,1.3,1.3,1.2,3.11,0.4,36.5
Bologna,Benjamín Domínguez,20.0,14.4,3,0.8,2.09,0.06,18.9,2.2,3.5,0.7,1.9,2.88,0.49,36.0
Monaco,Mika Biereth,21.0,13.8,13,1.7,2.91,0.33,10.8,1.7,1.0,1.6,0.1,2.78,0.29,36.0
Nice,Gaëtan Laborde,30.0,20.5,11,-0.7,3.41,0.17,16.9,2.0,1.5,1.3,0.9,3.1,0.34,35.5
Sint Truiden,Adriano Bertaccini,23.0,24.8,16,3.7,3.3,0.04,14.6,1.7,2.5,0.5,1.9,2.68,0.32,35.5
Liverpool,Diogo Jota,27.0,13.4,6,-1.9,3.8,0.13,16.1,2.5,2.8,0.8,0.8,2.79,0.68,35.5
Girona,Arnaut Danjuma,27.0,14.9,2,-1.6,2.01,0.11,21.3,2.8,6.1,1.5,1.6,2.7,0.0,35.5
Lyon,Ernest Nuamah,20.0,11.8,3,0.8,2.37,0.13,30.3,2.8,3.7,1.5,1.9,2.99,0.17,35.5
Las Palmas,Sandro Ramírez,29.0,22.8,9,4.9,2.24,0.15,19.2,2.3,2.3,1.2,0.7,2.61,0.27,35.5
Girona,Viktor Tsyhankov,26.0,21.4,2,-0.8,1.64,0.18,30.2,3.0,2.9,1.5,0.7,3.06,0.38,35.5
Monaco,Breel Embolo,27.0,20.6,6,-4.8,2.48,0.27,14.5,2.7,1.1,1.6,0.7,2.64,0.49,35.0
Union Berlin,Benedict Hollerbach,23.0,28.4,9,2.0,2.67,0.06,15.5,2.4,3.6,0.9,1.5,2.8,0.25,34.5
Montpellier,Arnaud Nordin,26.0,13.0,4,-0.1,2.0,0.07,17.8,1.8,3.9,1.2,1.8,2.32,0.23,34.5
Venezia,Gaetano Oristanio,21.0,26.0,3,-1.1,1.69,0.1,11.8,2.5,2.8,1.3,2.1,2.68,0.27,34.5
Como,Assane Diao,18.0,14.0,8,4.0,2.0,0.03,17.2,2.6,3.6,0.6,1.4,2.23,0.29,34.0
Roma,Eldor Shomurodov,29.0,12.3,4,-0.7,2.36,0.11,17.5,1.7,1.5,1.4,0.7,2.62,0.57,33.5
Rayo Vallecano,Sergio Camello,23.0,12.8,3,-1.1,2.51,0.16,16.2,2.1,1.6,1.5,1.0,3.02,0.4,33.5
Fiorentina,Lucas Beltrán,23.0,21.9,5,-0.4,1.19,0.14,21.0,2.9,1.1,1.3,0.7,2.9,0.41,33.5
Stuttgart,Deniz Undav,28.0,19.3,9,-2.7,3.89,0.19,22.3,3.6,1.6,1.3,0.5,3.02,0.42,33.5
Manchester City,Omar Marmoush,25.0,13.2,7,1.5,3.72,0.21,19.1,2.8,2.2,1.1,1.5,2.99,0.15,32.5
Southampton,Tyler Dibling,18.0,20.9,2,-0.5,1.34,0.07,24.1,3.1,3.3,1.0,2.2,2.69,0.19,32.5
