Team,Player,Age,Matches,Goals,Goal realization,Sh/90,xAG/90,Cmp/90,Progressive Paces,Progressive Carries,Key passes,Dribbling,Shot-Creating Actions,Goal-Creating Actions,Rating
Napoli,Romelu Lukaku,31.0,31.9,14,1.0,1.88,0.13,11.1,1.1,1.0,1.1,0.2,2.4,0.51,32.5
Torino,Elif Elmas,24.0,11.4,4,2.6,1.67,0.04,23.7,3.0,3.7,0.8,1.1,2.56,0.26,32.5
Wolfsburg,Jonas Wind,25.0,22.0,9,3.3,1.73,0.19,19.6,4.5,0.8,1.5,0.3,2.97,0.27,32.5
Empoli,Sebastiano Esposito,22.0,26.1,8,2.3,2.26,0.08,17.0,3.6,1.2,1.4,1.1,3.05,0.23,32.5
Reims,Keito Nakamura,24.0,29.6,11,1.9,2.84,0.1,19.4,2.8,3.0,0.9,1.0,2.31,0.24,32.5
Genoa,Vitinha,24.0,14.9,2,0.4,2.21,0.22,12.8,1.3,2.6,1.1,1.5,2.78,0.2,32.5
Leganes,Juan Cruz,24.0,25.2,5,2.3,1.31,0.16,19.4,2.6,2.3,1.0,1.6,2.03,0.24,32.5
Lille,Jonathan David,24.0,28.5,16,-0.2,2.32,0.15,19.8,2.3,1.4,1.3,0.7,2.61,0.28,32.5
Espanyol,Antoniu,21.0,11.5,0,-0.9,0.87,0.1,12.9,2.4,3.0,0.6,2.5,2.11,0.09,32.0
Saint Etienne,Lucas Stassin,19.0,21.1,12,3.0,2.08,0.16,16.6,1.7,1.2,0.9,0.7,1.7,0.4,31.5
Cagliari,Zito Luvumbo,22.0,18.0,2,-0.1,1.28,0.17,10.1,1.7,3.9,0.9,1.4,1.96,0.22,31.5
Werder Bremen,Marco Grüll,26.0,13.2,6,2.0,1.89,0.14,19.0,2.9,1.8,0.8,1.0,3.13,0.38,31.5
Fiorentina,Albert Guðmundsson,27.0,14.3,6,1.5,1.75,0.13,29.0,2.6,2.4,1.0,1.0,2.76,0.35,31.5
Paris Saint Germain,Gonçalo Ramos,23.0,11.9,10,-3.6,4.36,0.18,16.2,2.0,0.9,1.3,0.1,2.54,0.51,31.5
Beerschot Wilrijk,Marwan Al Sahafi,20.0,14.9,5,1.1,1.81,0.13,10.1,0.9,2.6,1.2,1.1,2.75,0.22,31.5
Udinese,Keinan Davis,26.0,11.9,2,-0.9,2.43,0.18,17.5,1.8,2.2,1.7,1.4,2.95,0.17,31.0
Southampton,Kamaldeen Sulemana,22.0,15.7,1,-0.5,1.85,0.06,18.2,1.7,4.0,0.6,2.5,1.93,0.19,31.0
Lazio,Valentín Castellanos,25.0,26.6,10,-3.4,3.95,0.14,13.8,2.5,1.0,1.0,0.6,2.76,0.53,30.5
Standard Liege,Dennis Eckert,27.0,20.1,6,-2.8,2.94,0.07,18.8,3.2,1.5,0.8,1.4,3.01,0.4,30.5
Sint Truiden,Kahveh Zahiroleslam,22.0,12.0,3,0.1,2.5,0.22,16.0,1.8,1.8,1.2,1.1,2.36,0.25,30.5
Juventus,Randal Kolo Muani,25.0,13.0,8,3.3,1.93,0.12,11.6,1.5,1.6,1.3,1.4,2.09,0.23,30.5
Wolfsburg,Tiago Tomás,22.0,21.1,6,0.6,1.99,0.12,15.6,2.4,1.5,0.9,1.4,2.63,0.38,30.5
Marseille,Neal Maupay,27.0,11.7,4,-0.1,1.63,0.19,21.4,3.2,1.0,1.1,0.5,1.9,0.43,30.5
St Pauli,Noah Weißhaupt,22.0,13.0,1,-1.1,1.38,0.14,17.4,2.5,3.2,1.4,1.0,3.26,0.08,30.5
Toulouse,Joshua King,32.0,18.8,6,-0.6,2.67,0.11,13.5,1.5,2.1,0.9,1.9,1.67,0.22,30.5
Brentford,Kevin Schade,22.0,25.7,11,2.8,2.14,0.14,12.6,1.5,2.4,0.9,1.2,2.24,0.35,30.5
Saint Etienne,Irvin Cardona,26.0,11.9,5,0.5,1.93,0.12,21.4,2.7,2.5,1.3,0.5,2.31,0.28,30.5
Rayo Vallecano,Jorge de Frutos,27.0,28.0,6,-0.3,1.86,0.12,16.2,1.6,2.8,1.1,1.1,2.24,0.36,30.5
Fulham,Harry Wilson,27.0,13.0,6,1.8,3.3,0.08,25.1,3.9,1.7,1.5,0.7,3.41,0.23,30.5
RB Leipzig,Benjamin Šeško,21.0,26.7,13,3.0,2.48,0.08,15.5,1.7,1.8,0.7,1.5,1.93,0.34,30.0
Internazionale,Lautaro Martínez,26.0,28.7,12,-1.5,3.56,0.15,16.4,2.4,1.2,1.3,0.6,2.7,0.28,29.5
OH Leuven,Stefan Mitrović,21.0,14.1,2,-0.7,2.55,0.08,19.6,2.8,3.3,1.0,1.6,2.72,0.07,29.5
Getafe,Christantus Uche,21.0,27.8,4,0.2,1.8,0.1,13.9,1.8,1.5,1.0,1.2,2.82,0.36,29.5
Bayer Leverkusen,Victor Boniface,23.0,11.3,8,0.2,4.42,0.1,15.2,2.0,2.3,0.9,1.3,2.86,0.27,29.5
Everton,Jack Harrison,27.0,23.2,1,-2.5,1.25,0.16,17.8,2.2,3.1,1.4,1.0,2.47,0.17,29.5
Celta Vigo,Williot Swedberg,20.0,15.1,4,-1.2,2.12,0.17,17.6,1.9,2.3,1.1,0.7,2.4,0.53,29.5
Aston Villa,Ollie Watkins,28.0,29.1,16,0.7,2.82,0.11,10.5,1.1,1.9,0.8,0.3,1.84,0.42,29.5
Chelsea,Nicolas Jackson,23.0,24.9,10,-2.3,3.05,0.17,12.2,1.5,1.9,1.1,0.7,2.8,0.41,29.5
Rayo Vallecano,Álvaro García,31.0,28.6,4,-3.6,2.48,0.17,19.0,2.5,2.4,1.7,0.3,3.66,0.25,29.0
Lecce,Tete Morente,27.0,22.6,3,0.1,1.81,0.07,24.1,4.5,2.1,1.1,1.3,2.72,0.18,28.5
RB Leipzig,Loïs Openda,24.0,27.4,9,0.0,2.81,0.12,13.8,1.7,2.1,1.0,0.8,2.42,0.37,28.5
Mainz 05,Jonathan Burkardt,24.0,23.6,18,3.2,2.96,0.13,16.1,1.8,1.4,0.8,0.7,2.31,0.34,28.5
St Pauli,Morgan Guilavogui,26.0,20.2,6,-1.1,2.03,0.09,17.9,2.0,2.1,1.3,1.0,2.59,0.2,28.5
Bologna,Santiago Castro,19.0,25.7,8,0.3,2.42,0.11,13.8,1.5,0.7,1.1,0.7,2.71,0.43,28.5
Milan,Tammy Abraham,26.0,13.2,3,-4.1,1.96,0.17,11.5,2.0,0.6,1.1,0.3,2.51,0.68,28.5
Brentford,Yoane Wissa,27.0,32.6,19,0.5,2.76,0.08,13.8,2.1,1.8,0.8,0.5,2.13,0.31,28.5
Parma,Valentin Mihaila,24.0,14.4,0,-2.4,2.15,0.08,22.6,2.8,1.7,1.2,0.7,3.36,0.35,28.5
Dender,Bruny Nsimba,24.0,21.6,6,-0.9,2.09,0.1,13.1,2.6,2.1,1.0,1.2,2.56,0.23,28.5
Tottenham Hotspur,Brennan Johnson,23.0,24.3,11,0.6,2.22,0.09,18.5,2.9,2.5,0.8,0.8,1.9,0.29,28.5
Celta Vigo,Borja Iglesias,31.0,21.9,11,1.7,2.1,0.15,15.8,1.3,1.0,0.8,0.5,1.66,0.32,28.5
Cercle Brugge,Thibo Somers,25.0,28.6,3,-2.1,1.43,0.16,17.6,3.4,1.1,1.2,0.6,2.59,0.24,27.5
Union SG,Mohammed Fuseini,22.0,14.4,6,-1.3,2.56,0.13,10.2,1.7,3.1,1.1,1.3,2.73,0.07,27.5
Fiorentina,Andrea Colpani,25.0,16.3,2,-0.7,2.21,0.08,23.1,3.5,2.3,1.0,0.7,2.7,0.31,27.5
Union Berlin,Tim Skarke,27.0,13.0,0,-2.1,1.53,0.09,18.7,1.9,2.0,1.2,0.8,2.63,0.31,27.5
Cercle Brugge,Kévin Denkey,23.0,14.6,10,1.7,3.36,0.15,14.0,2.0,1.2,1.1,1.0,2.27,0.14,27.5
Heidenheim,Marvin Pieringer,24.0,24.7,7,-1.9,2.31,0.16,14.7,2.4,0.9,1.2,0.6,2.81,0.29,27.5
Crystal Palace,Eddie Nketiah,25.0,11.6,3,-2.7,3.72,0.15,15.4,1.6,3.5,1.1,0.9,2.69,0.26,27.5
Las Palmas,Fábio Silva,22.0,20.9,10,1.2,2.2,0.1,14.8,1.2,1.4,0.8,1.0,2.08,0.24,27.5
Leicester City,Jordan Ayew,32.0,18.4,5,1.8,1.69,0.06,21.8,2.5,2.7,0.9,1.4,2.25,0.11,27.5
Manchester United,Marcus Rashford,26.0,11.0,4,2.3,1.46,0.19,23.0,1.9,1.8,1.4,0.8,2.67,0.09,27.5
Fulham,Raúl Jiménez,33.0,27.9,12,0.0,3.33,0.12,16.4,2.2,1.3,0.9,0.8,2.38,0.25,27.5
Fiorentina,Moise Kean,24.0,30.1,19,-0.4,3.42,0.06,7.6,0.9,1.4,0.6,1.5,1.9,0.23,27.0
Westerlo,Josimar Alcocer,20.0,14.6,1,-1.5,1.71,0.06,20.9,2.5,2.5,0.8,1.6,3.09,0.14,26.5
Westerlo,Matija Frigan,21.0,20.6,9,0.0,2.86,0.09,11.1,2.1,1.3,0.8,0.8,2.34,0.39,26.5
Brighton and Hove Albion,Danny Welbeck,33.0,23.6,10,0.4,2.5,0.06,17.7,2.0,0.9,1.0,0.6,2.26,0.34,26.5
Liverpool,Darwin Núñez,25.0,12.7,5,-0.8,2.69,0.1,12.8,2.1,1.8,0.9,0.6,2.46,0.32,26.5
Lecce,Santiago Pierotti,23.0,21.7,4,0.9,1.48,0.11,14.3,1.8,2.0,1.2,1.0,2.32,0.09,26.5
Crystal Palace,Jean-Philippe Mateta,27.0,29.6,14,0.4,2.3,0.11,9.8,1.8,1.5,1.0,0.7,2.21,0.34,26.5
Nantes,Matthis Abline,21.0,31.0,9,0.5,2.36,0.12,11.3,1.5,2.4,0.9,1.1,1.98,0.29,26.5
Angers,Jim Allevinah,29.0,19.7,1,-3.2,1.78,0.13,18.4,2.4,2.9,0.8,0.8,2.0,0.36,26.5
Brest,Ludovic Ajorque,30.0,27.9,13,2.6,1.9,0.11,16.6,1.5,0.4,1.3,0.3,2.17,0.29,26.5
Club Brugge,Gustaf Nilsson,27.0,17.3,9,-2.7,3.93,0.13,10.5,1.4,1.0,1.0,0.5,2.32,0.52,26.5
Augsburg,Phillip Tietz,27.0,18.9,7,0.9,2.7,0.06,15.9,1.5,0.4,1.2,0.8,2.56,0.27,26.5
Wolfsburg,Ridle Baku,26.0,13.1,2,0.5,1.38,0.1,29.1,3.4,1.2,1.0,0.7,2.38,0.31,26.5
Manchester City,Erling Haaland,24.0,30.5,22,0.0,3.41,0.1,8.4,0.7,0.8,1.0,0.4,2.34,0.3,26.5
Atletico Madrid,Alexander Sørloth,28.0,17.5,20,3.2,4.45,0.09,13.1,1.8,1.8,0.7,0.8,1.73,0.29,26.0
Rennes,Arnaud Kalimuendo,22.0,28.8,17,2.1,2.36,0.07,16.6,2.5,1.7,0.7,0.7,1.71,0.21,26.0
Real Sociedad,Sheraldo Becker,29.0,11.1,2,0.0,1.97,0.18,18.0,2.1,4.6,0.7,0.4,1.9,0.09,26.0
Ipswich Town,Liam Delap,21.0,29.1,12,2.7,2.27,0.07,7.5,1.0,2.1,0.7,1.4,2.15,0.24,26.0
Rayo Vallecano,Adri Embarba,32.0,18.0,1,-1.1,2.05,0.15,21.3,2.5,2.6,1.1,1.1,2.58,0.11,25.5
Lyon,Alexandre Lacazette,33.0,23.0,15,-1.3,2.31,0.15,17.1,2.9,1.0,1.1,0.6,2.46,0.22,25.5
Dortmund,Serhou Guirassy,28.0,28.9,21,-1.7,2.97,0.13,15.8,1.5,0.9,0.9,0.4,1.84,0.35,25.5
Bochum,Myron Boadu,23.0,11.7,9,1.3,2.31,0.09,11.9,1.5,1.0,0.9,0.9,2.59,0.26,25.5
Stuttgart,Ermedin Demirović,26.0,20.8,15,0.9,3.08,0.09,12.4,1.5,1.0,0.9,0.2,2.28,0.34,25.5
Juventus,Dušan Vlahović,24.0,19.9,10,-2.3,3.67,0.07,12.7,1.1,1.4,0.8,0.5,2.07,0.4,25.5
Celta Vigo,Pablo Durán,23.0,15.6,4,0.4,1.67,0.18,18.2,1.9,1.5,1.1,0.8,1.94,0.26,25.5
Montpellier,Wahbi Khazri,33.0,12.5,1,-1.3,2.87,0.18,18.3,2.6,1.9,1.4,0.6,3.27,0.17,25.5
Dender,Mohamed Berte,22.0,14.9,5,1.5,1.74,0.16,15.6,2.4,1.6,0.9,0.4,2.23,0.27,25.5
Osasuna,Ante Budimir,33.0,33.0,21,2.7,2.76,0.05,7.2,0.7,0.7,0.5,0.3,1.4,0.43,25.5
Parma,Pontus Almqvist,25.0,12.4,1,-1.1,2.09,0.1,17.3,1.0,3.4,0.8,1.6,2.1,0.16,25.5
Montpellier,Tanguy Coulibaly,23.0,16.6,3,-0.5,1.81,0.08,17.6,1.2,2.9,1.1,1.7,2.9,0.19,25.5
Nottingham Forest,Chris Wood,32.0,33.1,20,6.6,1.96,0.08,9.5,1.3,0.4,0.7,0.1,1.34,0.15,25.0
Bayer Leverkusen,Patrik Schick,28.0,18.8,21,8.3,3.61,0.03,15.3,1.1,0.4,0.6,0.5,1.82,0.16,25.0
Parma,Matteo Cancellieri,22.0,16.0,3,0.3,1.38,0.04,13.2,1.5,2.5,0.7,1.8,1.71,0.19,25.0
Espanyol,Javi Puado,26.0,33.2,12,0.4,1.99,0.09,15.7,2.3,2.2,0.7,0.6,1.66,0.21,25.0
Wolverhampton Wanderers,Jørgen Strand Larsen,24.0,29.0,14,3.7,1.86,0.1,10.2,1.0,0.6,0.7,0.3,1.46,0.21,25.0
Brest,Abdallah Sima,23.0,13.9,7,1.1,2.66,0.07,16.6,1.7,2.6,0.9,0.4,2.04,0.22,24.5
Everton,Jesper Lindstrøm,24.0,13.9,0,-2.1,2.01,0.14,21.4,1.8,2.2,1.4,0.6,3.35,0.07,24.5
Las Palmas,Oliver McBurnie,28.0,20.5,3,-1.8,1.56,0.14,13.5,1.3,0.3,1.2,0.8,2.06,0.29,24.5
Genk,Tolu Arokodare,23.0,25.9,17,-5.7,4.86,0.12,13.4,1.2,1.0,1.1,0.7,2.99,0.35,24.5
Lens,M'Bala Nzola,27.0,16.3,6,-2.6,2.88,0.08,13.9,1.3,1.6,1.2,0.9,2.4,0.31,24.5
Mechelen,Lion Lauberbach,26.0,15.4,3,-3.6,2.59,0.15,14.8,1.7,1.9,1.2,0.8,2.61,0.2,24.5
Anderlecht,Kasper Dolberg,26.0,18.7,14,1.4,2.99,0.14,12.0,1.3,1.1,0.9,0.5,2.15,0.22,24.5
Freiburg,Lucas Höler,30.0,20.9,6,-1.7,1.63,0.14,18.7,2.2,1.0,1.1,0.9,2.46,0.29,24.5
Lecce,Nikola Krstović,24.0,34.1,11,-1.1,3.93,0.09,12.7,1.6,1.2,0.9,0.5,2.56,0.21,23.5
Lens,Florian Sotoca,33.0,20.1,1,-3.6,2.34,0.07,36.4,5.2,2.2,0.9,0.8,2.66,0.15,23.5
Hellas Verona,Daniel Mosquera,24.0,15.4,5,-1.6,3.7,0.08,14.9,1.6,1.1,0.8,1.0,2.82,0.2,23.5
Empoli,Lorenzo Colombo,22.0,25.0,6,0.1,2.2,0.12,13.7,1.9,1.1,0.8,1.0,2.21,0.12,23.5
Bochum,Giorgos Masouras,30.0,11.8,2,-1.9,2.54,0.09,16.9,1.6,2.2,0.8,0.4,2.47,0.43,23.5
Parma,Ange-Yoan Bonny,20.0,28.3,6,-3.4,2.15,0.1,15.2,1.9,1.4,1.1,1.2,2.39,0.28,23.5
Tottenham Hotspur,Dominic Solanke,26.0,24.5,9,-1.9,2.4,0.12,10.4,1.9,1.3,0.6,0.7,1.51,0.33,23.0
Milan,Álvaro Morata,31.0,12.3,5,1.1,2.2,0.07,16.4,2.1,1.5,0.6,0.5,1.72,0.25,23.0
Kortrijk,Nacho Ferri,19.0,20.6,6,-0.7,2.42,0.09,11.1,2.0,1.0,0.9,0.8,1.95,0.15,22.5
Mechelen,Benito Raman,29.0,12.8,13,2.9,3.44,0.1,11.8,1.9,1.6,0.5,1.0,2.21,0.16,22.5
OH Leuven,Chukwubuikem Ikwuemesi,22.0,17.1,4,0.2,2.1,0.06,10.1,1.8,1.8,1.0,0.9,2.34,0.29,22.5
St Pauli,Johannes Eggestein,26.0,20.8,3,-1.7,1.63,0.1,19.4,2.1,1.2,1.2,0.3,2.09,0.19,22.5
Monza,Dany Mota,26.0,23.5,5,-0.1,1.78,0.08,17.5,2.0,2.3,0.9,0.6,2.35,0.13,22.5
Juventus,Nicolás González,26.0,19.6,3,-1.1,2.29,0.06,24.7,3.5,1.8,1.0,0.9,2.42,0.21,22.5
Como,Patrick Cutrone,26.0,22.9,7,-0.1,3.01,0.09,14.7,1.4,2.3,0.8,0.4,2.15,0.26,22.5
Arsenal,Kai Havertz,25.0,20.9,9,-0.5,2.54,0.11,19.5,2.9,1.7,0.8,0.4,2.02,0.14,22.5
Villarreal,Thierno Barry,21.0,25.9,11,-1.5,2.74,0.11,8.1,1.0,1.7,0.9,0.7,1.78,0.23,22.5
Dender,Aurélien Scheidler,26.0,16.7,6,-0.1,2.45,0.11,16.7,2.2,0.8,0.8,0.8,1.81,0.12,22.5
Barcelona,Robert Lewandowski,35.0,29.8,27,-0.1,3.72,0.08,12.9,1.6,0.9,0.6,0.7,1.69,0.1,22.0
Montpellier,Akor Adams,24.0,12.0,3,-1.3,2.16,0.08,9.3,0.5,0.9,1.0,0.6,2.09,0.42,21.5
Bochum,Moritz Broschinski,23.0,15.6,1,-3.2,2.44,0.12,12.0,1.3,2.4,0.8,0.9,2.33,0.26,21.5
Bournemouth,Evanilson,24.0,26.0,10,-2.5,2.77,0.07,9.4,1.1,1.1,1.0,0.3,2.37,0.31,21.5
Alaves,Carlos Martín,22.0,15.0,2,-0.3,1.74,0.18,17.4,1.4,0.9,0.9,0.6,1.96,0.2,21.5
Real Sociedad,Mikel Oyarzabal,27.0,25.2,9,-0.9,1.55,0.1,14.7,1.1,1.2,0.6,0.4,1.52,0.2,21.0
Reims,Oumar Diakité,20.0,18.3,4,-1.5,1.42,0.06,15.9,2.4,1.3,0.6,1.1,2.16,0.22,21.0
Standard Liege,Andi Zeqiri,25.0,19.3,9,-1.1,2.85,0.13,11.2,2.3,1.3,0.7,0.5,2.04,0.21,21.0
Gent,Andri Guðjohnsen,22.0,14.1,4,1.2,1.49,0.13,15.2,2.6,1.1,0.6,0.6,1.79,0.14,21.0
Roma,Artem Dovbyk,27.0,27.1,12,0.1,2.25,0.09,11.8,0.6,0.9,0.9,0.3,1.94,0.22,20.5
Udinese,Lorenzo Lucca,23.0,26.3,12,4.4,2.43,0.06,9.1,0.7,0.6,0.5,0.5,1.26,0.15,20.5
Valladolid,Mamadou Sylla,30.0,17.7,5,-0.1,1.02,0.1,10.0,1.2,0.8,0.8,0.3,1.25,0.28,20.5
Hellas Verona,Amin Sarr,23.0,21.4,4,0.8,1.07,0.1,15.0,1.9,1.4,1.0,0.7,2.13,0.19,20.5
Augsburg,Samuel Essende,26.0,18.4,7,2.8,2.4,0.07,10.6,1.1,1.8,0.6,0.8,1.48,0.16,20.0
Leicester City,Jamie Vardy,37.0,31.5,9,-2.2,1.78,0.1,8.2,0.7,0.9,0.6,0.3,1.5,0.32,20.0
Valencia,Hugo Duro,24.0,24.2,11,1.6,1.98,0.05,12.2,1.2,0.5,0.6,0.3,1.2,0.21,20.0
Angers,Esteban Lepaul,24.0,18.2,9,3.9,2.25,0.04,13.2,1.1,1.4,0.4,0.3,1.22,0.06,19.5
Alaves,Toni Martínez,27.0,11.3,4,0.4,4.06,0.05,12.4,1.0,1.2,1.0,0.8,2.4,0.09,19.5
Hellas Verona,Casper Tengstedt,24.0,17.1,6,0.7,2.17,0.05,11.8,1.7,1.7,0.7,0.5,1.42,0.18,19.0
Everton,Beto,26.0,17.1,8,-0.2,2.86,0.07,9.1,0.9,0.9,0.7,1.1,1.52,0.06,19.0
Holstein Kiel,Phil Harres,22.0,17.3,8,2.1,2.14,0.08,8.7,0.9,0.7,0.6,0.3,1.28,0.29,19.0
Torino,Che Adams,28.0,29.6,9,0.0,2.13,0.07,14.0,1.4,0.8,0.9,0.4,2.14,0.17,18.5
Girona,Cristhian Stuani,37.0,12.0,11,2.9,2.57,0.05,8.9,0.8,0.2,0.5,0.2,1.17,0.25,18.5
Alaves,Kiké,34.0,28.4,13,3.4,2.11,0.03,13.5,1.8,0.9,0.5,0.5,1.35,0.14,18.5
Mallorca,Vedat Muriqi,30.0,23.0,7,-2.7,2.26,0.1,12.8,1.3,1.0,1.1,0.4,1.97,0.26,18.5
Real Betis,Vitor Roque,19.0,13.8,4,-2.1,2.96,0.09,10.3,1.2,1.7,0.9,0.7,2.48,0.29,18.5
Bologna,Thijs Dallinga,23.0,12.9,3,-1.3,2.4,0.05,16.3,1.3,0.7,0.9,0.2,2.11,0.39,18.5
Bochum,Philipp Hofmann,31.0,25.5,3,-2.5,2.12,0.13,17.3,2.1,0.3,1.0,0.4,2.17,0.12,18.5
Manchester United,Joshua Zirkzee,23.0,15.7,3,-1.8,1.79,0.1,18.6,2.8,0.9,0.8,0.7,1.99,0.19,18.5
Athletic Club,Gorka Guruzeta,27.0,20.6,7,0.3,2.86,0.07,14.5,1.5,0.4,0.7,0.5,1.42,0.05,18.0
Getafe,Borja Mayoral,27.0,12.4,5,1.6,1.53,0.07,15.9,1.0,0.8,0.6,0.5,1.54,0.16,18.0
Mallorca,Takuma Asano,29.0,11.9,2,-0.7,2.36,0.06,12.4,1.7,2.4,0.5,0.5,1.88,0.17,17.5
Sevilla,Isaac Romero,24.0,24.2,4,-2.8,2.19,0.09,12.8,1.2,0.9,0.8,0.9,1.84,0.29,17.5
Charleroi,Nikola Štulić,22.0,16.1,9,0.5,2.74,0.06,13.7,1.1,0.6,0.9,0.0,1.81,0.06,17.5
Southampton,Adam Armstrong,27.0,14.0,2,-1.3,1.79,0.09,16.5,1.5,1.8,0.6,0.4,1.37,0.29,17.0
Valladolid,Marcos André,27.0,13.3,1,-1.7,1.65,0.06,10.4,1.2,0.8,0.7,1.3,1.44,0.08,17.0
Torino,Antonio Sanabria,28.0,14.7,2,-0.9,1.22,0.03,14.3,1.2,0.4,0.6,0.4,1.44,0.21,17.0
Toulouse,Frank Magri,24.0,17.0,5,-1.0,2.6,0.09,10.5,1.5,1.0,0.5,0.2,1.72,0.18,16.5
Espanyol,Roberto Férnandez,22.0,16.8,6,2.4,1.25,0.04,11.1,1.0,0.4,0.5,0.7,1.68,0.18,16.5
Girona,Abel Ruiz,24.0,15.1,4,-0.6,1.39,0.03,15.8,1.5,1.4,0.5,0.5,1.14,0.07,16.5
Nantes,Mostafa Mohamed,26.0,14.0,5,-0.5,3.07,0.03,11.4,1.4,0.8,0.4,0.9,1.22,0.14,16.5
Genoa,Andrea Pinamonti,25.0,31.8,10,2.3,2.45,0.05,13.2,1.4,0.6,0.5,0.3,1.52,0.16,16.5
Venezia,Joel Pohjanpalo,29.0,18.0,6,-1.5,1.89,0.09,11.7,1.6,0.5,0.8,0.2,1.85,0.17,16.5
Southampton,Paul Onuachu,30.0,11.7,4,0.4,2.9,0.04,13.7,1.1,0.6,0.7,0.7,0.77,0.09,16.0
Strasbourg,Emanuel Emegha,21.0,25.6,14,-3.0,2.38,0.09,10.7,0.5,1.4,0.7,0.3,1.26,0.16,16.0
Freiburg,Junior Adamu,23.0,17.3,2,-3.5,2.08,0.14,11.4,0.8,0.5,1.0,0.6,1.69,0.17,15.5
Monza,Milan Đurić,34.0,14.2,4,1.1,1.62,0.08,9.2,1.5,0.1,0.4,0.3,0.5,0.07,15.5
Valladolid,Juanmi Latasa,23.0,15.6,3,-1.2,2.56,0.06,9.9,1.1,0.2,0.8,0.5,1.93,0.0,15.5
Espanyol,Alejo Véliz,20.0,12.6,1,-1.3,1.51,0.05,9.7,0.6,0.2,0.2,0.1,1.1,0.31,15.5
Mallorca,Cyle Larin,29.0,19.8,7,0.1,1.92,0.07,10.8,1.0,1.0,0.4,0.4,1.07,0.15,15.5
Ipswich Town,Sammie Szmodics,28.0,11.2,4,0.6,1.88,0.02,13.3,1.7,1.4,0.4,0.4,0.91,0.0,15.5
Cercle Brugge,Felipe Augusto,20.0,15.5,2,-5.1,2.84,0.1,8.6,1.1,1.4,0.7,0.8,1.88,0.13,15.0
Getafe,Bertuğ Yıldırım,22.0,12.1,1,-1.5,1.56,0.1,8.3,1.2,0.7,0.7,0.6,1.75,0.08,15.0
Rayo Vallecano,Randy Nteka,26.0,12.7,3,0.4,1.26,0.04,11.3,0.6,0.8,0.7,0.4,1.67,0.0,15.0
Cagliari,Roberto Piccoli,23.0,34.9,10,-2.7,2.78,0.03,9.8,1.1,0.9,0.4,0.4,1.64,0.23,14.5
Leganes,Miguel,24.0,19.3,1,-3.9,1.71,0.07,7.2,0.8,0.7,0.4,0.4,1.46,0.31,14.5
Manchester United,Rasmus Højlund,21.0,22.4,4,-1.3,1.43,0.08,11.2,0.8,1.2,0.7,0.4,1.53,0.04,14.0
Everton,Dominic Calvert-Lewin,27.0,18.0,3,-3.7,2.78,0.03,10.1,1.1,1.3,0.4,0.6,1.46,0.22,13.5
Leganes,Diego,24.0,13.4,3,-0.8,2.17,0.01,9.0,1.2,0.7,0.4,0.3,0.9,0.08,13.5
Le Havre,André Ayew,34.0,16.3,4,-0.3,1.35,0.01,11.1,1.1,0.3,0.5,0.3,1.24,0.06,13.5
Southampton,Cameron Archer,23.0,16.2,2,-3.7,1.73,0.03,12.7,0.9,1.4,0.3,0.9,1.25,0.0,12.5
Beerschot Wilrijk,Charly Keita,25.0,11.2,1,-2.7,1.96,0.04,10.6,1.1,1.3,0.5,0.4,1.65,0.19,11.5
